"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-libressl_283","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","100","",""
"protocol_support_score_weighted","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","30","",""
"key_exchange_score","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","90","",""
"key_exchange_score_weighted","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","27","",""
"cipher_strength_score","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","60","",""
"cipher_strength_score_weighted","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","24","",""
"final_score","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","81","",""
"overall_grade","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","A+","",""
